Energy_eV,Cl,Te,Zn
-8.425000000000011,1.2694155940642333,12.100968102577802,14.361858864824988
-8.415000000000013,1.2201921938706415,11.540986973212028,13.700671097010185
-8.405000000000012,1.166443500400004,10.932998661661934,12.982712104806053
-8.395000000000014,1.1104463434972685,10.300982084294017,12.236370583983323
-8.385000000000012,1.0541391980513464,9.665505213686153,11.486000864452278
-8.375000000000014,0.9990594820576809,9.042842414580933,10.750888977392624
-8.365000000000013,0.946347944973678,8.444686891882775,10.04492757781739
-8.355000000000015,0.8968175974138988,7.878440600237081,9.376978666952402
-8.345000000000013,0.8510772643344644,7.347997182224149,8.751823603658936
-8.335000000000015,0.8096939975352474,6.854882339872845,8.171538891612732
-8.325000000000014,0.7733747814667856,6.399585653158278,7.637099776218487
-8.315000000000015,0.743146368154424,5.982909803784642,7.150003632857024
-8.305000000000014,0.7205125106633564,5.607175591867909,6.713719291846365
-8.295000000000016,0.7075699226399219,5.2771495428438255,6.334801520291084
-8.285000000000014,0.7070674662918262,5.0005992880760015,6.023554817663243
-8.275000000000016,0.7223968957148386,4.788424046427682,5.794180215648416
-8.265000000000015,0.7575076438943059,4.654348149042784,5.664386779987179
-8.255000000000017,0.8167425385597659,4.614201070022945,5.654491931173508
-8.245000000000015,0.9045960595120693,4.68483630224589,5.786069856529657
-8.235000000000017,1.0254020138338498,4.882763899350578,6.080235593645665
-8.225000000000016,1.1829634831371383,5.222588998670795,6.555675527817597
-8.215000000000018,1.380144580189336,5.715362829004725,7.22655497030296
-8.205000000000016,1.6184506116095296,6.3669646636615544,8.100451198830804
-8.195000000000018,1.8976299596757629,7.176642703583111,9.176475210806682
-8.185000000000016,2.21533628927665,8.135847245965532,10.443754892654738
-8.175000000000018,2.5668922532028766,9.22748771580821,11.880452197461823
-8.165000000000017,2.9451944226885503,10.425732660490429,13.453472464290659
-8.155000000000019,3.3407927333593044,11.696445562036192,15.118991128438658
-8.145000000000017,3.742165938187121,12.998307840884502,16.82386982629653
-8.13500000000002,4.136197857783384,14.284624763239407,18.5079616715712
-8.125000000000018,4.508838995112263,15.505744162503547,20.107219556215586
-8.11500000000002,4.845916554172519,16.611948807637887,21.557430678397726
-8.105000000000018,5.134035857759823,17.556619755014612,22.79831669870252
-8.09500000000002,5.361500538109504,18.29941957651433,23.777674373931696
-8.085000000000019,5.5191702731528425,18.809219373576457,24.45519726561687
-8.07500000000002,5.601175035094512,19.06649767639135,24.80562274799177
-8.065000000000019,5.6054143963217316,19.064974468076795,24.82089254492222
-8.055000000000021,5.533788637779199,18.812306953227814,24.511096080598712
-8.04500000000002,5.392133186391561,18.32975837125001,23.904075206085935
-8.035000000000021,5.1898562586022,17.650847028842136,23.043693374872113
-8.02500000000002,4.93930800392312,16.819078148294963,21.986897036305706
-8.015000000000022,4.654934493405916,15.884944798869144,20.799807210407682
-8.00500000000002,4.352288750549944,14.902446884735664,19.553162833266754
-7.995000000000021,4.04698183840833,13.925413043489602,18.317486713601344
-7.985000000000022,3.7536591452895918,13.003917418844782,17.158357022154064
-7.975000000000022,3.485080956034265,12.18106339573582,16.132144143551198
-7.965000000000022,3.2513735877794914,11.490364228429547,15.282520219623072
-7.955000000000022,3.059499815505121,10.953892481826792,14.637974828031076
-7.9450000000000225,2.9129772085609607,10.581303244466188,14.210483665746601
-7.935000000000023,2.8118523915356217,10.369766501574015,13.995385912008015
-7.925000000000023,2.75291980649722,10.30477704454357,13.972436805469089
-7.915000000000023,2.7301565068493487,10.361749678967229,14.107919995967213
-7.905000000000023,2.735330652396145,10.508256017189186,14.35763327087308
-7.8950000000000236,2.7587311865811524,10.706718865404463,14.670504424350373
-7.885000000000024,2.7899599607717294,10.917352915208305,14.99255418232455
-7.875000000000024,2.818725527511283,11.101127791998701,15.270902959362864
-7.865000000000024,2.8355800688204646,11.22253292753972,15.457520194196384
-7.855000000000024,2.832547423731069,11.251943997642154,15.512440507126552
-7.845000000000025,2.8036006446011594,11.167427392332332,15.406219607980324
-7.835000000000025,2.744961298844538,10.955870275273718,15.121471981619726
-7.825000000000025,2.655208783012224,10.61338523461627,14.653416367593977
-7.815000000000025,2.5352047924691328,10.145004568378223,14.009445918139821
-7.8050000000000255,2.38785411077605,9.563742963432112,13.207828012462171
-7.795000000000026,2.2177363398999344,8.889161575141227,12.275714060082205
-7.785000000000026,2.030652607610443,8.145605026668784,11.246693503414706
-7.775000000000026,1.8331356561907541,7.360301254611045,10.158152545339014
-7.765000000000026,1.6319706751877865,6.561510692419912,9.048694460647772
-7.7550000000000265,1.433768135941555,5.776887178542568,7.955846322434928
-7.745000000000027,1.2446197116629427,5.032172071330411,6.914221930291138
-7.735000000000027,1.0698556018371415,4.350291257606329,5.954240803965779
-7.725000000000027,0.9139079487334822,3.7508690636143296,5.101427903428908
-7.715000000000027,0.7802722505778859,3.250120582129246,4.376247859892508
-7.705000000000028,0.6715482109605304,2.861040800626575,3.7943692537204736
-7.695000000000028,0.5895343753181829,2.5937797487573238,3.36721488936815
-7.685000000000028,0.5353477505637243,2.4560802941772977,3.10263635220615
-7.675000000000028,0.509540432984294,2.4536597481778935,3.00555580114272
-7.6650000000000285,0.5121896806210199,2.5904367215557165,3.07844281291651
-7.655000000000029,0.5429451017656343,2.8685377092523914,3.3215349636904317
-7.645000000000029,0.6010256884085686,3.2880594605416706,3.732762088966272
-7.635000000000029,0.6851691644036134,3.8466082655465463,4.307389356457496
-7.625000000000029,0.7935453695396233,4.538680408912629,5.037446726269511
-7.6150000000000295,0.9236530469220984,5.354983804153447,5.911055678900745
-7.60500000000003,1.0722244748588163,6.2818243762380614,6.911792757547221
-7.59500000000003,1.235164160617555,7.300688366353501,8.01823943877225
-7.58500000000003,1.4075459023774992,8.388141335919048,9.203857064860518
-7.57500000000003,1.5836869553471205,9.516136365593292,10.437294461544626
-7.565000000000031,1.7573093044357455,10.652780356645392,11.683187554682481
-7.555000000000031,1.9217871101109487,11.76355343426748,12.903450516039186
-7.545000000000031,2.0704676074916284,12.812919156168526,14.058994489538534
-7.535000000000031,2.1970416911319286,13.766210530083763,15.111751614508975
-7.525000000000031,2.295931720828579,14.591636566690616,16.02683744763199
-7.515000000000032,2.3626591189781156,15.26223256862427,16.774660856424656
