MO_Energy_eV,Cd-Cl,Cd-S,Cl-S
-7.498164461341401,0.00441891378491147,0.02220148503427053,0.0012252076862515721
-7.497137941948072,-0.003235980525407714,0.039156877750416826,-0.0013459973928179314
-7.4878591372850325,-0.0013936687552392449,0.030365342607209782,0.00021275539197695127
-7.481751652293901,0.0029406352572829905,0.031946193695906525,-0.00041791645431761326
-7.475567010853268,-0.0009565114594033076,0.03283052359572221,-0.0019329304247836913
-7.473402670181451,-0.002757390969498854,0.0360773500540953,-0.0019426917385638883
-7.4707508345924465,-0.0023619625312576793,0.029675940761612212,0.00017391164695925888
-7.469001979048707,-0.003932714533970505,0.03829369098847874,-0.002290408290919399
-7.463597681981401,-0.0030782575474889214,0.03992817307580902,0.0002487112938842542
-7.462145054394461,-0.0030375887650188707,0.0342865513438695,-0.0014853284932734305
-7.459201759123354,0.0012859713883879422,0.024479383438923568,0.0006173553085182718
-7.455623910445195,0.0008131713471025915,0.027768048252687857,0.0012282943796025566
-7.454780902604745,-0.00012366976586409667,0.03229917207787995,-0.00042299475595714974
-7.451269870821054,-0.003818257461912102,0.036773735117301434,-0.0006982997620970519
-7.443527004633053,-0.002854642835261177,0.03196377430341718,-0.000512134471500705
-7.439781793931861,-0.0003923513862251167,0.03119923969858724,0.0004882932853883906
-7.4332705049272585,-0.0006856926433193743,0.03364107269408201,-0.0005923633562364024
-7.431184910562869,-0.002241892650657817,0.028665497131671453,-0.001330776887952974
-7.420653005890301,-0.002159997513269762,0.03113439037566445,-0.00016865778171952853
-7.419248432739556,0.0013480193717772667,0.032788002885295466,-0.0004338078182845599
-7.416249090556582,-0.0018636663147816948,0.03264885097341317,-0.00044148216730652534
-7.41175342071115,0.0011713357486650283,0.028011387506311627,0.0007205436346525316
-7.411222266647564,-0.0006200793696545803,0.0278403016143011,0.0017515195183626677
-7.405088595995573,-0.0021154090775421667,0.03555629400703128,-0.0013701476160030972
-7.4032555021999515,-0.0016083038111743765,0.029226299622708982,0.0010805888226123777
-7.401064570718204,-0.002371596942480228,0.03106692283204639,-0.0008997196844748452
-7.399008963554205,0.0010149660879031303,0.027453843567925167,0.0006751574237351002
-7.395504925312595,0.0006634668866425009,0.026911804275646385,-0.00017323756045961884
-7.392469401661284,-0.000381869954004727,0.025269055405708167,0.0006360429163872469
