MO_Energy_eV,Cl-Hg,Cl-S,Hg-S
-1.1477061985886101,-0.16548463877166616,0.009292376136593297,-0.9816759672692554
-1.1318958108800743,-0.19788859872884892,0.01105008127616289,-0.945967595244577
-1.1293040211716725,-0.21425121530246186,0.012015504365906843,-0.9174543218929548
-1.1223296141796413,-0.23973793631395635,0.014401439702487659,-0.9356825823690347
-1.105550656989917,-0.1499970862801836,0.008928894391317208,-0.9673534526143631
-1.0955289345450883,-0.17098131663132782,0.011041524246467248,-1.0004543212943664
-1.0922795873690143,-0.22716286943433073,0.01636797472606101,-0.9421953334742239
-1.0815170959253022,-0.15209588737122148,0.009762900257186128,-0.9849795481498719
-1.0772412878352093,-0.1082756668472844,0.006385401877134412,-1.0202771443278362
-1.0748928250509795,-0.15887029596997443,0.011034737052539368,-0.9868160853573776
-1.0716239739986986,-0.14991103233502542,0.010901432202262059,-1.0109541303140717
-1.0623544690788809,-0.1370233391210097,0.007782563618756237,-0.9899101330810256
-1.047369065455281,-0.1347202116636652,0.00880620481804189,-0.9861872341394964
-1.0458884265533273,-0.16909404025877148,0.012191388975887741,-0.9837761615770313
-1.041254236574114,-0.157867369652804,0.00829435705748461,-1.0219503579411435
-1.0359078621056197,-0.14007528007898898,0.007710778780083514,-1.012488723189079
-1.0284805138975806,-0.1080357859071492,0.007561814178694814,-1.0597171491870203
-1.0169592002529038,-0.1547290096319549,0.010381109852477107,-0.9945674668731437
-1.0134786429616693,-0.12155043819070364,0.007491893097597889,-1.0288752708340698
-1.0033875699019443,-0.1210153669278276,0.00969575327566229,-1.0097241502596093
-0.9991832291713866,-0.17217018828543681,0.010688903706511496,-1.0015149686389266
-0.9902528183811704,-0.172963382764078,0.010421900678001925,-0.9408839758986124
-0.9792851770364518,-0.20191636985241854,0.012635536970227047,-0.9348105566554902
-0.9708745379738554,-0.13496197433337526,0.009719264659220236,-1.0252692608686564
-0.9655979222981639,-0.16020665435644976,0.00891993948832552,-0.984554253330841
-0.9571620081919664,-0.12324932765415805,0.006803705356226757,-1.0145612409815452
-0.9525129828279482,-0.12871816680925469,0.00819231445568444,-1.028658807806212
-0.9475529504565117,-0.151747920582428,0.00950370740027872,-0.9974153108765743
-0.9277613075806131,-0.16468720443500717,0.01076478444794298,-0.9969201873795882
-0.9124283964029567,-0.20750452188019863,0.014346711112682313,-0.9767560753452343
-0.9029480618552028,-0.1787258703048597,0.010954681402509747,-0.9606344236316731
-0.8990372642186546,-0.15162899357820886,0.009709477333008665,-0.978174641966396
-0.891643963764972,-0.16950805568794838,0.007407880866716953,-0.9415866351383629
-0.8826770104658143,-0.16368338390092765,0.00848271736260359,-0.9609695963706435
-0.8798751013582005,-0.16702521835293013,0.010693726034288465,-0.9790381665318253
-0.8781970528809676,-0.11759463314817123,0.0060635481001307745,-1.0155892341509465
-0.8751632380240733,-0.1623861853232271,0.008152609647868183,-0.9582447257715324
-0.8620301212234911,-0.21446918976415436,0.013335326898266655,-0.924823677892034
-0.8560031220143404,-0.1719994006197236,0.010251009001829558,-0.986354357056312
-0.8471442318667999,-0.1539054943144121,0.007556942716704516,-0.9800652642040864
-0.8423523794667424,-0.1514058966569176,0.009643641543065799,-0.9706634791475529
-0.8397043478627072,-0.1941249839872565,0.011578823710942248,-0.971237405980286
-0.8214449070322495,-0.12022403736435838,0.00797922499446826,-0.9868233565763507
-0.8151705118508862,-0.21454347656443876,0.012244610682097805,-0.945031066518036
-0.8076448518730209,-0.13915654709031153,0.007533526346034009,-1.0045065050793085
-0.7792892578471475,-0.09587456118582921,0.005731609195034274,-1.0116341892348337
-0.77459256289871,-0.08240683076793082,0.0039531703081211785,-1.051469717874732
-0.7586269931919228,-0.06947485898934834,0.004158671210258638,-1.0082310031056079
-0.7488668093803392,-0.044884545290272554,0.002381541456854175,-1.0510660914538115
-0.7374210241626068,-0.09824688955885341,0.0052249430100293264,-1.0083440972785391
-0.7149635841875089,-0.1291001703818585,0.006796796307736977,-0.9885606072700226
-0.7121179241771489,-0.09652700954351735,0.0045310164909079355,-1.0085081280544135
-0.6938546082489161,-0.06551554235028041,0.002590627856744675,-1.1041140101954403
-0.6808001896406211,-0.06718709429551777,0.004154951820851351,-1.0753688878404268
-0.6677001491964487,-0.07177688145808053,0.0032853752109878575,-1.0771207224209185
-0.6580913575694368,-0.10842743386103972,0.0050067029226550964,-1.0582199299232238
-0.6443910507254147,-0.08610895193872502,0.003939203742348642,-1.0564185030446143
-0.5993476945916848,-0.05069851600784329,0.001820353350655607,-1.1367386840402582
-0.4572401199348736,-0.08748820801625991,0.0006037214592582112,-0.41540847276663073
-0.3916680921586239,-0.08209486409633725,0.0008007659918786186,-0.35314229785090673
-0.36170459681861566,-0.07357387511193385,-8.700733739143746e-05,-0.4551585433301791
-0.36079238318998963,-0.08018149660559715,0.0011084105883562207,-0.3472290106101119
-0.3479877199321152,-0.07087188484328148,0.0008172335036736349,-0.38256946563702954
-0.3030234497705486,-0.06719811505212565,-0.000702001958853911,-0.4474766163563693
-0.2910989101953398,-0.06635953666350397,-0.0008268665748655625,-0.4424311490391913
-0.2482325323256853,-0.04180466664134797,-0.0004267616500140012,-0.44927614034929286
-0.1963349388849538,-0.04488928511303625,-0.0005203750627847159,-0.40507443153061956
-0.17196121118807184,-0.07789527574841473,-0.000452700681027712,-0.37764927671602894
-0.15183472555412242,-0.06775826908994965,0.0005201380836681931,-0.40710181638052645
-0.14275013647693763,-0.054832510446844,0.0007387908003611963,-0.38556676635466525
-0.12029005762305085,-0.07255004400936174,0.0007269425374598847,-0.3788275407969262
-0.10679384776364928,-0.0740789463270744,0.0006365309505611365,-0.38390769831439403
-0.09434651971220484,-0.09135441685474359,0.0007329223285098501,-0.3867567357591024
-0.023537240329807068,-0.15833581408488076,0.0025139401740006027,-0.39800372463173184
-0.005552797719487815,-0.10915028832626095,0.0013485842847829016,-0.39435920142260206
0.02001791872659726,-0.1443348379851181,0.0024463819353593478,-0.3699495215240413
0.023393424021018083,-0.1030492975770849,0.0015403706777063746,-0.3540647742982656
0.032839054763020015,-0.10087188951564345,0.002055167180537424,-0.4310208280726657
0.043604422183670916,-0.11817426591633019,0.0013224690396613135,-0.3983287156949682
0.060932204058065466,-0.11470400637005111,0.0014424826343328084,-0.4024670149908376
0.06937191530395517,-0.11508151428958414,0.0017718838316048322,-0.3535897361976676
0.07839623126550772,-0.10857277621305761,0.002495789598966126,-0.36674395599012355
0.09626432717101802,-0.12059559784542304,0.0025116751004678867,-0.3398875159993102
0.10270283588297859,-0.1451977278985002,0.002595329224253181,-0.33207096235295375
0.10976233097771433,-0.11546381012344013,0.0017111640327005897,-0.35707613092103757
0.11916286421242134,-0.1295076674627954,0.002672406368149091,-0.4009106228163811
0.13616479072970314,-0.11831079213884754,0.001779487487569421,-0.3617287288961161
0.14863539203777287,-0.10920213279635109,0.0016261959524122584,-0.3379074917320167
0.1553902542233521,-0.1341574835779316,0.0026218505086602296,-0.3693356010088865
0.16904268116124999,-0.10723552693116813,0.0017977394900266957,-0.4327608169748251
0.1808398709896845,-0.10366082420865569,0.0019934335328551313,-0.39422402207226315
0.20342808248099223,-0.11074411436343005,0.0010812750471492283,-0.38223511882696676
0.20883796778045505,-0.10575268778529297,-0.0002804933638037082,-0.38328264168214354
0.22767105325776466,-0.09801039970342755,0.0005991576838817207,-0.3857019354338054
0.23830023994873356,-0.10157779545689467,0.00021499760333305705,-0.400483862709553
0.23900848775045064,-0.09237992704128101,0.002176816655396577,-0.43007274888295655
0.2592187727273752,-0.0887015742377864,0.0007107263306700059,-0.3766909225503604
0.2619974900649741,-0.09476352381765168,0.0013375736087234428,-0.3523458010030002
0.2713427342807003,-0.10632291257310453,-0.00015333697287079793,-0.35858008209246284
0.2871326529273796,-0.08865319806227263,0.0009971555305881212,-0.42439319753531674
0.295614223322819,-0.09302808079419667,-0.00034192528829040547,-0.4220319610267261
0.30583832512471854,-0.07411822650015505,0.001082384415291143,-0.42679309761135137
0.31236912499156866,-0.10446232807563298,0.0005125813702571041,-0.433698708082485
0.3328798074875041,-0.10961438155714497,-8.604937697410299e-05,-0.4213937582204826
0.3381643705114652,-0.07929772453202444,0.0013821668614187835,-0.3988486322313299
0.34722077670818896,-0.09043231956202785,0.0014641794065880392,-0.4321708721215356
0.3794922165022418,-0.10781072480176297,0.001191416583870776,-0.4030018360549502
0.38624217992265636,-0.10596369093244261,-0.0001468322114029934,-0.41195702245729265
0.4061779413865245,-0.12140071230415034,0.00032255666474569745,-0.4202534553697285
0.4099298148632941,-0.08481614927598559,0.00029139969150522116,-0.4721102032606034
0.41783513196204475,-0.10801461930159179,0.0009562581362994288,-0.40594586182853126
0.4331422817817754,-0.09153300161398331,0.0013214181659175555,-0.4424513279161532
0.4433152676290072,-0.10911083228829388,0.00013333598928165903,-0.447532228961432
0.4499425195736442,-0.10402128536910207,-0.00033372705616009445,-0.4523638712674767
0.45749372705130564,-0.104915638224373,-5.7506488757666556e-05,-0.4024900429417336
0.48198684208132075,-0.085841788423345,0.00103769700368984,-0.49539797900606614
0.4884132070655394,-0.10043793700211921,0.0004668029844014464,-0.4866204395044831
0.5067230838354476,-0.11877703186060483,-0.00026498664813292525,-0.39494655328751366
0.5253718404037253,-0.12655084756037974,0.001015604060381812,-0.4690228440985783
0.5314844844961166,-0.07852825006160935,0.00018756549661244715,-0.5749901321868803
0.5436903064269235,-0.13382103166353615,0.00046238802573677024,-0.5004615532241704
0.5500114981844273,-0.11904618387754619,0.0003208335755245398,-0.512021001976009
0.5673102751996545,-0.09955074225038012,0.0012581144912433106,-0.5348748154397756
0.5704959305165288,-0.09856216304899285,0.001243026949013409,-0.502121843967904
0.5981373844752532,-0.1109056948077189,0.0014141083490179609,-0.5544957831387679
0.6080360759166286,-0.08813737908333252,0.0016522416199807812,-0.5006073781690614
0.618091555702702,-0.05954912396707724,0.0004508196789205696,-0.5498371423344172
0.6363742573669573,-0.078618565549862,0.001126682482046892,-0.5078883701831459
0.6732371950133482,-0.10694599534397606,0.0011474459427864014,-0.5265755026185465
0.6865723020619985,-0.09762202155214997,0.0005402838552777017,-0.5034301433835848
0.7009163746595608,-0.10907140577650844,0.0015828843129719228,-0.5484357637547799
0.7135786207524741,-0.10490166983278917,0.0014839868518133803,-0.5193754083184823
0.7235089826046432,-0.10593724721721777,0.0010351227875476394,-0.5366881850600171
0.7304499114497929,-0.12470594735277826,0.0012269020212365802,-0.5653125677422444
0.7685395083946229,-0.10336735109577291,0.0012017255432517958,-0.5639888788314645
0.7741861902129169,-0.12635080613777475,0.001449391766392052,-0.507170520292489
0.7792216906669412,-0.11770843953800983,0.0007039833317805443,-0.5128771755433182
0.7935720074082813,-0.1167021943883512,0.0009370961890564019,-0.600825334485279
0.8001719640895361,-0.11960208254225649,0.0014150706643990755,-0.5143151464974267
0.8107058135608564,-0.12265567764403416,0.0020866206767863756,-0.5433163914221173
0.8276618943507137,-0.09968912386982696,0.0018906930152143154,-0.6066831269337001
0.8375339346675508,-0.0995357236489937,0.0006251575194359451,-0.5764223791700358
0.8539117705618116,-0.08667571654166213,0.0008984376859985837,-0.6340615269941806
0.8591031862329879,-0.06608931345084042,-0.0009288689336328281,-0.5864333416014756
0.8650957673222137,-0.09740657537213467,0.0003718280155217556,-0.5622231169874568
0.8893606239666644,-0.10605783604945701,0.0005822696230925298,-0.5921259409482748
0.8948399761088297,-0.0961037496351031,-0.0005774942618498631,-0.5866042167248302
0.904843746314843,-0.06550848457156794,0.0007143140224938123,-0.6006684079413599
0.9093223975124679,-0.10072884594654823,0.0003187236430707881,-0.6318964542820428
0.9217353391879526,-0.06512000390564932,0.0001379637641153388,-0.6532917411709575
0.9341418933200349,-0.07303974818133613,0.0009047011032941452,-0.6944485714788313
0.954266884566027,-0.12407765931992573,0.0009789483636048943,-0.5894229415926738
0.970491800740568,-0.10329780959696953,0.00037340864247096763,-0.6025628180028926
0.9829535990378296,-0.08939723376510994,0.00034705338547349926,-0.573046077243053
0.9934270020619889,-0.13162736709350434,0.00048629475885345595,-0.5947990592026537
